smiles_a,smiles_b,groups_a,groups_b,compatibility_reason,ratio_a,ratio_b,predicted_tg,target_distance,in_target_range,harness_pass
C#CCOc1ccc(Cc2ccc(O)cc2OCC#C)cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;ether;hydroxyl;phenol,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.05,0.95,195.6289203951786,0.6289203951785964,True,True
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,C=CC(=O)OCCCC,aromatic;imide;maleimide;vinyl,ester;ether;vinyl,马来酰亚胺与烯基共聚/加成。,0.4,0.6,194.3702180752407,0.6297819247592997,True,True
COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,CC1(C)CC(CN)CC(C)(N)C1,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.6,0.4,194.3655707679421,0.6344292320578973,True,True
CC1(C)CC(N=C=O)CC(C)(N=C=O)C1,Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1,isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,0.2,0.8,195.63844901845425,0.6384490184542528,True,True
COc1ccc(OCC2CO2)c(CCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,Nc1ccc(-c2ccc(N)cc2)cc1,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.25,0.75,195.64075923926063,0.6407592392606318,True,True
CC(C)(COCC1CO1)COCC1CO1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.35,0.65,195.64649670466105,0.6464967046610468,True,True
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,Nc1ccc(-c2ccc(N)c(N)c2)c(N)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.7,0.3,194.3501335554794,0.6498664445205975,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.4,0.6,195.6506820393885,0.6506820393884993,True,True
c1ccc2c(c1)-c1ccccc1C2(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,CC1(C)CC(N)CC(C)(C)C1CN,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.45,0.55,194.34826868535973,0.6517313146402728,True,True
c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.45,0.55,194.3478340650644,0.6521659349356241,True,True
CC(N)COCC(C)COCC(C)CN,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.1,0.9,194.34768291601875,0.6523170839812451,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.55,0.4499999999999999,195.65358605693723,0.6535860569372289,True,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,Oc1ccc(Oc2ccc(O)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.2,0.8,195.65842576587423,0.6584257658742558,True,True
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,O=C(O)CCC(=O)O,aromatic;isocyanate,carboxylic_acid;hydroxyl,异氰酸酯-羟基形成聚氨酯。,0.75,0.25,194.33690346930305,0.6630965306969756,True,True
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,CC1(C)CC(N)CC(C)(C)C1CN,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.75,0.25,194.32990370175392,0.6700962982460794,True,True
C=CC(=O)OCCCC,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.4,0.6,194.32356823056645,0.6764317694335489,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,Nc1ccc(-c2ccc(N)c(N)c2)c(N)c1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;primary_amine,环氧-伯胺开环固化。,0.65,0.35,195.6785778760038,0.6785778760037999,True,True
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,ether;primary_amine,aromatic;epoxy;ether;hydroxyl;phenol,环氧-伯胺开环固化。,0.35,0.65,195.67930827383657,0.6793082738365683,True,True
COc1ccc(OCC2CO2)c(C(c2ccc(OCC3CO3)c(OC)c2)c2cc(OC)ccc2OCC2CO2)c1,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.55,0.4499999999999999,194.31853908684533,0.6814609131546661,True,True
COc1ccc(OCC2CO2)c(CCCC(=O)OCCCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.45,0.55,194.31151362878765,0.688486371212349,True,True
O=C1CCCC(=O)O1,c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,anhydride;ester;ether,aromatic;epoxy;ether,环氧-酸酐固化，常需催化剂。,0.6,0.4,194.3111151986508,0.6888848013492179,True,True
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,Nc1cc(N)cc(N)c1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;primary_amine,环氧-伯胺开环固化。,0.45,0.55,195.68959144403087,0.6895914440308673,True,True
CC(C)(C)N,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.7,0.3,195.69098273750265,0.6909827375026509,True,True
Nc1ccc(Oc2ccc(N)cc2)cc1,COc1cc(CC2CO2)ccc1Oc1nc(Oc2ccc(CC3CO3)cc2OC)nc(Oc2ccc(CC3CO3)cc2OC)n1,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.65,0.35,195.6911060555921,0.6911060555920869,True,True
COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,CC1(C)CC(N)CC(C)(C)C1CN,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.65,0.35,194.3083308347696,0.6916691652304223,True,True
NCCOCCOCCN,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.1,0.9,194.30144451636156,0.6985554836384722,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.85,0.15,195.69890341814695,0.6989034181469833,True,True
C=CCCO,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,hydroxyl;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.65,0.35,194.29742971821457,0.7025702817854267,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;cyanate_ester;ether;nitrile,氰酸酯-酚共固化/催化三聚。,0.55,0.4499999999999999,194.29463449312564,0.7053655068743581,True,True
Nc1ccc(Oc2ccc(N)cc2)cc1,COc1ccc(OCC2CO2)c(C(c2ccc(OCC3CO3)c(OC)c2)c2cc(OC)ccc2OCC2CO2)c1,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.55,0.4499999999999999,195.7095619911895,0.7095619911895028,True,True
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.25,0.75,195.7096176716062,0.7096176716061962,True,True
O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,N#CNC(=N)N,anhydride;aromatic;ester;ether,nitrile;primary_amine;secondary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.25,0.75,194.2894044924263,0.7105955075736858,True,True
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether;hydroxyl,环氧-伯胺开环固化。,0.45,0.55,194.28891409305612,0.7110859069438504,True,True
C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,Nc1ccccc1,aromatic;epoxy;ether;vinyl,aromatic;primary_amine,环氧-伯胺开环固化。,0.2,0.8,195.71601906022005,0.7160190602200487,True,True
CC1(C)CC(N)CC(C)(C)C1CN,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.1,0.9,195.7160755454816,0.7160755454816012,True,True
CC1(C)CC(N)CC(C)(CN)C1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.65,0.35,194.28212716938435,0.7178728306156472,True,True
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,CC1(C)CC(N)CC(C)(CN)C1,aromatic;isocyanate,primary_amine,异氰酸酯-伯胺形成聚脲。,0.5,0.5,194.28165814181943,0.7183418581805654,True,True
CC(N)COCC(C)OCC(C)OCC(C)N,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.05,0.95,194.2796209892742,0.720379010725793,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,CC(C)(c1occc1CN)c1occc1CN,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.95,0.05,194.2696270526712,0.7303729473287888,True,True
CC(N)COCC(C)COCC(C)CN,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,ether;primary_amine,aromatic;isocyanate,异氰酸酯-伯胺形成聚脲。,0.25,0.75,194.26951084551328,0.7304891544867189,True,True
Nc1ccc(Oc2ccc(N)cc2)cc1,N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,aromatic;ether;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,0.1,0.9,194.26432597742527,0.7356740225747274,True,True
c1ccc2c(c1)-c1ccccc1C2(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,aromatic;epoxy;ether,aromatic;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.35,0.65,194.2642839987928,0.7357160012072086,True,True
C=CC(=O)OCCOCCOC(=O)C=C,O=C1C=CN(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.5,0.5,194.25539133087696,0.7446086691230391,True,True
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,anhydride;aromatic;ester;ether,aromatic;epoxy;ether;vinyl,环氧-酸酐固化，常需催化剂。,0.35,0.65,195.75103238581727,0.7510323858172683,True,True
N#CC(CC=CCC1CO1)CCC=CCC1CO1,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,epoxy;ether;nitrile;vinyl,aromatic;primary_amine,环氧-伯胺开环固化。,0.3,0.7,195.7528507954729,0.7528507954729378,True,True
O=C(O)CCCCCCCCC(=O)O,COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,carboxylic_acid;hydroxyl,aromatic;epoxy;ether;hydroxyl,环氧-羧酸开环酯化。,0.4,0.6,195.75334458848056,0.7533445884805587,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether;hydroxyl;phenol,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.3,0.7,195.75377534636104,0.7537753463610386,True,True
Nc1ccc(Oc2ccc(N)cc2)cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,195.7544379192648,0.7544379192648023,True,True
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether;hydroxyl;phenol,环氧-伯胺开环固化。,0.4,0.6,195.75569985190847,0.7556998519084743,True,True
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,aromatic;imide;maleimide;vinyl,aromatic;ether;primary_amine,马来酰亚胺-胺 Michael 加成。,0.1,0.9,195.7562570663587,0.7562570663586996,True,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.2,0.8,195.75993933007916,0.7599393300791348,True,True
OC(COC1COC2C(OCC3CO3)COC12)COC1COC2C(OCC3CO3)COC12,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,epoxy;ether;hydroxyl,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.4,0.6,195.7619455594686,0.761945559468586,True,True
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,C#Cc1cccc(N2COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3C2)c1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.65,0.35,195.76377834443943,0.7637783444394302,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,CC1(C)CC(CN)CC(CN)C1,aromatic;epoxy;ether;hydroxyl;phenol,primary_amine,环氧-伯胺开环固化。,0.7,0.3,194.23439848209927,0.765601517900734,True,True
Nc1ccc(Oc2ccc(N)cc2)cc1,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.7,0.3,194.22945422680223,0.770545773197739,True,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,CC1(C)CC(N)CC(C)(CN)C1,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.65,0.35,195.77078354277543,0.7707835427754617,True,True
CC(C)(C)N,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.8,0.1999999999999999,194.2282314087841,0.7717685912159027,True,True
COc1ccc(OCC2CO2)c(CCCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.5,0.5,195.7735905651975,0.7735905651975088,True,True
COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.2,0.8,195.7775022030724,0.7775022030724017,True,True
COc1cc(CC2CO2)ccc1OCc1ccc(COc2ccc(CC3CO3)cc2OC)cc1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.05,0.95,195.77836018274425,0.778360182744251,True,True
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,C=CC(=O)OCCOCCOCCOc1ccccc1,aromatic;imide;maleimide;vinyl,aromatic;ester;ether;vinyl,马来酰亚胺与烯基共聚/加成。,0.45,0.55,194.21884232288716,0.7811576771128728,True,True
OCCCCO,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,hydroxyl,aromatic;epoxy;ether;vinyl,环氧-羟基醚化，常需催化剂。,0.65,0.35,195.78211313876272,0.7821131387627247,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.8,0.1999999999999999,195.78317451767668,0.7831745176766844,True,True
COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.55,0.4499999999999999,195.7847604676905,0.7847604676905178,True,True
CC(N)COC(C)COCC(C)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,CC1CCC2C(=O)OC(=O)C2C1,ether;primary_amine,anhydride;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.35,0.65,195.7876242807376,0.7876242807375604,True,True
NCc1cccc(CN)c1,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.35,0.65,195.793378223932,0.7933782239319953,True,True
CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.5,0.5,194.20433871286647,0.7956612871335267,True,True
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,CC(C)(c1occc1CN)c1occc1CN,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.9,0.0999999999999999,194.20209686627024,0.7979031337297613,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.85,0.15,194.1968634247063,0.8031365752937347,True,True
Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.35,0.65,194.19449813421863,0.8055018657813378,True,True
C#CCOc1ccc(Cc2ccc(O)cc2OCC#C)cc1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,aromatic;ether;hydroxyl;phenol,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.55,0.4499999999999999,194.1939685094678,0.8060314905322059,True,True
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,CC12CCCCC1C(=O)OC2=O,aromatic;primary_amine,anhydride;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.7,0.3,194.1932069110456,0.8067930889544073,True,True
O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,anhydride;aromatic;ester;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.05,0.95,194.19030493492835,0.8096950650716508,True,True
O=C(Oc1cccc(OC(=O)c2ccc(OCCOCC3CO3)cc2)c1)c1ccc(OCCOCC2CO2)cc1,Nc1ccc(-c2ccc(N)cc2)cc1,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.2,0.8,194.1819046653305,0.818095334669465,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,CC(C)(O)C(=O)c1ccc(OCCO)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.6,0.4,195.8216480465021,0.821648046502105,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;primary_amine,环氧-伯胺开环固化。,0.65,0.35,194.17738270846263,0.8226172915373695,True,True
c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.15,0.85,195.8245172325048,0.8245172325047747,True,True
NCCOCCOCCN,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,ether;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.6,0.4,194.17363207903676,0.8263679209632642,True,True
N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,氰酸酯-胺共反应。,0.7,0.3,195.830289169573,0.8302891695730068,True,True
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,CC12CCCCC1C(=O)OC2=O,aromatic;epoxy;ether,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.9,0.0999999999999999,194.1659594270209,0.8340405729790916,True,True
O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,Nc1cc(N)cc(N)c1,aromatic;imide;maleimide;vinyl,aromatic;primary_amine,马来酰亚胺-胺 Michael 加成。,0.6,0.4,195.83547299574084,0.8354729957408438,True,True
C=CC(=O)OCCOCCOC(=O)C=C,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.65,0.35,195.8381018053719,0.838101805371906,True,True
N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,aromatic;cyanate_ester;ether;nitrile,aromatic;ether;primary_amine,氰酸酯-胺共反应。,0.15,0.85,195.84330204402107,0.8433020440210726,True,True
C=CCOCC(CC)(CO)CO,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,ether;hydroxyl;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.65,0.35,195.84337965861897,0.8433796586189715,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.8,0.1999999999999999,194.15462181398956,0.8453781860104641,True,True
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,c1coc(CNCc2ccco2)c1,aromatic;isocyanate,aromatic;secondary_amine,异氰酸酯-仲胺形成脲键。,0.65,0.35,194.15172026709337,0.8482797329066329,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,Nc1ccccc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.95,0.05,194.15152680032497,0.848473199675027,True,True
NCc1cccc(CN)c1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,194.15030014324697,0.849699856753034,True,True
